"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","recordNumber","datasetName","locality","municipality","gbifID","collectionCode","occurrenceID","type","catalogNumber","recordedBy","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","name","elevationAccuracy","fieldNotes","continent","modified","references","verbatimEventDate","nomenclaturalCode","institutionID","endDayOfYear","county","language","preparations","startDayOfYear","collectionID","identificationQualifier","habitat","verbatimElevation","ownerInstitutionCode","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification"
"1","1423902248","Pitcairnia carinata Mez",-21.898889,-41.911944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:35.064+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED","2016-02-17T00:00:00",1729,"Rio de Janeiro",2016,1,26,"2016-01-26T00:00:00","2020-02-14T20:38:35.064+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1084839","385","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pedra do Desengano. Campo de Altitude próximo ao cume. Parque Estadual do Desengano","Santa Maria Madalena","1423902248","RB","urn:catalog:JBRJ:RB:1084839","Physical Object","RB01084839","C. Baez; Thalis Lima","RB 641551","JBRJ","Saxícola, heliófila. Folhas discolores com margem vinácea. Flores vermelhas. Filetes alvos, anteras amarelas.","C. Baez","Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1423902285","Pitcairnia carinata Mez",-21.866944,-41.913333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:20.749+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED","2017-01-01T00:00:00",1401,"Rio de Janeiro",2016,1,27,"2016-01-27T00:00:00","2020-02-14T20:38:20.749+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1084903","445","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Serra Pedra do Marial. Área de afloramentos rochosos ao chegar na parte alta da montanha. Local mais preservado em relação ao resto, que se encontra bem devastado pela passagem de fogo. Parque Estadual do Desengano","São Fidélis","1423902285","RB","urn:catalog:JBRJ:RB:1084903","Physical Object","RB01084903","C. Baez; Thalis Lima","RB 641606","JBRJ","Saxícola, heliófila. Folhas levemente discolores com base e margem púrpuras. Escapo floral vinoso. Brácteas escapais verdes/vinosas.","R. C. Forzza","Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1424504684","Pitcairnia carinata Mez",-22.354167,-42.760556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:34.762+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1910,"Rio de Janeiro",2015,2,3,"2015-02-03T00:00:00","2020-02-14T20:38:34.762+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:932180","248","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parque Estadual dos Três Picos. Trilha para o cume da Branca de Neve já na área de campos de altitude. Proteção Integral","Teresópolis","1424504684","RB","urn:catalog:JBRJ:RB:932180","Physical Object","RB00932180","C. Baez; E. Fernandez, T. Lima","RB 619085","JBRJ","Saxícola, heliófila. Folhas verdes com a borda rósea. Cálice alaranjado, pétalas vermelhas.","C.LIRA & T.WENDT","Pitcairnia carinata Mez",130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1424422280","Pitcairnia carinata Mez",-21.880278,-41.918611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:34.145+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED","2013-03-28T00:00:00",1412.5,"Rio de Janeiro",2012,9,5,"2012-09-05T00:00:00","2020-02-14T20:38:34.145+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:723621","2680","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Trilha para o Pico do Desengano. Parque Estadual do Desengano","Santa Maria Madalena","1424422280","RB","urn:catalog:JBRJ:RB:723621","Physical Object","RB00723621","M. Nadruz; M. Bovini, J.F. Baumgratz, F. Pinheiro, L.S.B. Jordão","RB 555029","JBRJ","Folhas cartáceas esverdeadas levemente discolores; escapo esverdeado-amarelado, bracteas esverdeado-avermelhadas, flores avermelhadas.","Nadruz","Pitcairnia carinata Mez",353.5,"Mata em estágio avançado de regeneração até 500 m, após, mata preservada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1930967846","Pitcairnia carinata Mez",-19.702222,-42.701944,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2020-02-04T12:58:49.348+0000","2020-02-10T20:33:05.312+0000",157,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,NA,"Minas Gerais",2011,2,8,"2011-02-08T00:00:00","2020-02-10T20:33:05.312+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","e25afa0f-9f77-4af7-a688-03c5e1615a2a","55","Vascular plants","Afloramento a oeste da cidade. Inselberg com Vellozias e Alcantareas.",NA,"1930967846","NY","e25afa0f-9f77-4af7-a688-03c5e1615a2a","PhysicalObject","02607972","D. P. Saraiva",NA,"NY",NA,NA,"Pitcairnia carinata Mez",NA,NA,"SOUTH_AMERICA","2017-05-17T06:20:00.000+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2919699","8 Feb 2011","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","39","Marliéria","en","sheet","39","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1424370131","Pitcairnia carinata Mez",-20.408889,-41.848889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:24.457+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1550,"Minas Gerais",2010,12,31,"2010-12-31T00:00:00","2020-02-14T20:38:24.457+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:659587","6038","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parque Nacional do Caparaó, caminho Portaria-Tronqueira. Parque Nacional do Caparaó","Minas Gerais","1424370131","RB","urn:catalog:JBRJ:RB:659587","Physical Object","RB00659587","R.C. Forzza","RB 517608","JBRJ","Folhas verdes com bainha verde paleácea e margem levemente vermelha. Escapo verde recoberto por indumento de pigmento vermelho. Bráctea verde na parte mediana com base vermelha e ápice vermelho acastanhado. Sépala e pétala vermelha.","D.P. Saraiva","Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1424426641","Pitcairnia carinata Mez",-20.408889,-41.848889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:34.112+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1550,"Minas Gerais",2010,12,31,"2010-12-31T00:00:00","2020-02-14T20:38:34.112+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:733523","6038","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parque Nacional do Caparaó, caminho Portaria-Tronqueira. Parque Nacional do Caparaó","Minas Gerais","1424426641","RB","urn:catalog:JBRJ:RB:733523","Physical Object","RB00733523","R.C. Forzza","RB 558050","JBRJ","Folhas verdes com bainha verde paleácea e margem levemente vermelha. Pedúnculo vermelho, com tricomas alvos a glabrescente. Bráctea pedunculares e floral verdes na parte mediana com base vermelha e ápice vermelho acastanhado. Sépala e pétala vermelha. Floresceu em cultivo; RBvb1224 em 7/12/2012.","Saraiva, D.P.","Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1424437094","Pitcairnia carinata Mez",-20.466667,-41.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:34.147+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1834,"Minas Gerais",2010,12,1,"2010-12-01T00:00:00","2020-02-14T20:38:34.147+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:754097","279","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parque Nacional do Caparaó, Trilha para Cachoeira do Aurélio.","Alto Caparaó","1424437094","RB","urn:catalog:JBRJ:RB:754097","Physical Object","RB00754097","T.M. Machado; R.C. Forzza; J.R. Stehmann; A.M. Amorim","RB 565874","JBRJ","Saxícola. Folhas verdes com a margem roxa. Escapo verde a avermelhado, brácteas do escapo com a base avermelhada e ápice esverdeado. Brácteas florais com base avermelhada, pedicelo verde a avermelhado. Cálice e corola vermelha","D.P. Saraiva","Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2013908766","Pitcairnia carinata Mez",-20.663889,-41.393611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:28.406+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,NA,"Espírito Santo",2009,6,5,"2009-06-05T00:00:00","2020-02-14T20:38:28.406+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1405056","7867","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Topo da Caveira de Anta, saxícola em campo.","Espírito Santo","2013908766","RB","urn:catalog:JBRJ:RB:1405056","Physical Object","RB01405056","Elton. M.C. Leme; L. Kollmann; D. Couto","RB 781499","JBRJ","Folhas verdes, inflorescência toda vermelha.",NA,"Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1424245005","Pitcairnia carinata Mez",-18.766667,-40.45,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:23.942+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,653,"Espírito Santo",2008,5,10,"2008-05-10T00:00:00","2020-02-14T20:38:23.942+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:528311","5263","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Serra de Baixo, Pedra do Elefante. Inselbergue. Área de Proteção Ambiental da Pedra do Elefante","Nova Venécia","1424245005","RB","urn:catalog:JBRJ:RB:528311","Physical Object","RB00528311","A. P. Fontana; R. Goldenberg, A. M. Amorim, C. N. Fraga, C. Esgario & W. São-Mateus","RB 467558","JBRJ","Rupícola, no sol. Folhas verdes com base marrom. Frutos verdes. Flores secas vermelhas.","D.P.Saraiva","Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
